company_id,farm_id,area,type_of_technology,producer_association_affiliation,batch_id,quarter,species_stocking,date_of_stocking_dd_mm_yy_stocking,number_of_stocked_fish_n_stocking,abw_at_stocking_g_stocking,number_of_fish_vaccinated_against_p_damselae_n_stocking,number_of_fish_vaccinated_against_v_anguillarum_n_stocking,number_of_fish_vaccinated_against_betanodavirus_n_stocking,estimated_number_of_dead_fish_at_day_3_from_stocking_n_stocking,estimated_number_of_dead_fish_at_day_10_from_stocking_n_stocking,number_of_stocking_rearing_units_n_stocking,total_volume_of_stocking_rearing_units_m3_stocking,antipredator_net_y_n_stocking,exact_abw_at_the_end_of_period_g_stocking_50,date_end_of_period_dd_mm_yy_stocking_50,number_of_rearing_units_stocking_50,total_volume_of_rearing_unit_s_m3_stocking_50,feed_delivered_kg_stocking_50,feeding_days_n_stocking_50,total_mortality_n_of_dead_fish_stocking_50,total_mortality_biomass_kg_stocking_50,estimated_escapees_n_stocking_50,estimated_escapees_biomass_kg_stocking_50,controlled_output_sampling_movement_etc_n_fish_stocking_50,controlled_biomass_output_sampling_movement_etc_kg_stocking_50,number_of_discarded_fish_n_stocking_50,biomass_of_discarded_fish_kg_stocking_50,type_of_disease_1_stocking_50,number_of_dead_fish_n_stocking_50,type_of_disease_2_stocking_50,number_of_dead_fish_n_stocking_50_1,type_of_disease_3_stocking_50,number_of_dead_fish_n_stocking_50_2,number_of_antibiotic_treatments_n_stocking_50,number_of_antiparasitic_treatments_n_stocking_50,degree_day_total_stocking_50,exact_abw_at_the_end_of_period_g_50150,date_end_of_period_dd_mm_yy_50150,number_of_rearing_units_50150,total_volume_of_rearing_unit_s_m3_50150,feed_delivered_kg_50150,feeding_days_n_50150,total_mortality_n_of_dead_fish_50150,total_mortality_biomass_kg_50150,estimated_escapees_n_50150,estimated_escapees_biomass_kg_50150,controlled_output_sampling_movement_etc_n_fish_50150,controlled_biomass_output_sampling_movement_etc_kg_50150,number_of_discarded_fish_n_50150,biomass_of_discarded_fish_kg_50150,type_of_disease_1_50150,number_of_dead_fish_n_50150,type_of_disease_2_50150,number_of_dead_fish_n_50150_1,type_of_disease_3_50150,number_of_dead_fish_n_50150_2,number_of_antibiotic_treatments_n_50150,number_of_antiparasitic_treatments_n_50150,degree_day_total_50150,exact_abw_at_the_end_of_period_g_150250,date_end_of_period_dd_mm_yy_150250,number_of_rearing_units_150250,total_volume_of_rearing_unit_s_m3_150250,feed_delivered_kg_150250,feeding_days_n_150250,total_mortality_n_of_dead_fish_150250,total_mortality_biomass_kg_150250,estimated_escapees_n_150250,estimated_escapees_biomass_kg_150250,controlled_output_sampling_movement_etc_n_fish_150250,controlled_biomass_output_sampling_movement_etc_kg_150250,number_of_discarded_fish_n_150250,biomass_of_discarded_fish_kg_150250,type_of_disease_1_150250,number_of_dead_fish_n_150250,type_of_disease_2_150250,number_of_dead_fish_n_150250_1,type_of_disease_3_150250,number_of_dead_fish_n_150250_2,number_of_antibiotic_treatments_n_150250,number_of_antiparasitic_treatments_n_150250,degree_day_total_150250,exact_abw_at_the_end_of_period_g_250400,date_end_of_period_dd_mm_yy_250400,number_of_rearing_units_250400,total_volume_of_rearing_unit_s_m3_250400,feed_delivered_kg_250400,feeding_days_n_250400,total_mortality_n_of_dead_fish_250400,total_mortality_biomass_kg_250400,estimated_escapees_n_250400,estimated_escapees_biomass_kg_250400,controlled_output_sampling_movement_etc_n_fish_250400,controlled_biomass_output_sampling_movement_etc_kg_250400,harvesting_number_250400,harvesting_biomass_kg_250400,number_of_discarded_fish_at_slaughtering_n_250400,biomass_of_discarded_fish_at_slaughtering_kg_250400,maximum_stocking_density_kg_m3_250400,complete_harvest_end_of_batch_yn_250400,type_of_disease_1_250400,number_of_dead_fish_n_250400,type_of_disease_2_250400,number_of_dead_fish_n_250400_1,type_of_disease_3_250400,number_of_dead_fish_n_250400_2,number_of_antibiotic_treatments_n_250400,number_of_antiparasitic_treatments_n_250400,degree_day_total_250400,exact_abw_at_the_end_of_period_g_400800,date_end_of_period_dd_mm_yy_400800,number_of_rearing_units_400800,total_volume_of_rearing_unit_s_m3_400800,feed_delivered_kg_400800,feeding_days_n_400800,total_mortality_n_of_dead_fish_400800,total_mortality_biomass_kg_400800,estimated_escapees_n_400800,estimated_escapees_biomass_kg_400800,controlled_output_sampling_movement_etc_n_fish_400800,controlled_biomass_output_sampling_movement_etc_kg_400800,harvesting_number_400800,harvesting_biomass_kg_400800,number_of_discarded_fish_at_slaughtering_n_400800,biomass_of_discarded_fish_at_slaugthering_kg_400800,maximum_stocking_density_kg_m3_400800,complete_harvest_end_of_batch_yn_400800,type_of_disease_1_400800,number_of_dead_fish_n_400800,type_of_disease_2_400800,number_of_dead_fish_n_400800_1,type_of_disease_3_400800,number_of_dead_fish_n_400800_2,number_of_antibiotic_treatments_n_400800,number_of_antiparasitic_treatments_n_400800,degree_day_total_400800,biomass_stocking_kg,mortalities_first_3_days_after_transport_and_stocking_at_day_3_perc,mortalities_first_10_days_after_transport_and_stocking_at_day_10_perc,vaccinated_fish_against_p_damselae_at_stocking_perc,vaccinated_fish_against_v_anguillarum_at_stocking_perc,vaccinated_fish_against_betanodavirus_at_stocking_perc,biomass_50g,number_50,mortalities_–_total_batch_at_fixed_body_weight_classes_stocking50g_perc,mortalities_by_disease_batch_at_fixed_body_weight_classes_stocking50g_perc,specific_growth_rate_sgr_batch_at_fixed_body_weight_classes_stocking50g_perc_day1,grams_per_day_gpd_batch_at_fixed_body_weight_classes_stocking50g_g_day1,thermal_growth_coefficient_tgc_batch_at_fixed_body_weight_classes_stocking50g_g_degree_days,feed_conversion_ratio_fcr_batch_at_fixed_body_weight_classes_stocking50g_numerical_index,biological_feed_conversion_ratio_fcrbio_batch_at_fixed_body_weight_classes_stocking50g_numerical_index,feed_intake_fi_batch_at_fixed_body_weight_classes_stocking50g_g_fish1day1,biomass_150,number_150,mortalities_–_total_batch_at_fixed_body_weight_classes_50150g_perc,mortalities_by_disease_batch_at_fixed_body_weight_classes_50150g_perc,specific_growth_rate_sgr_batch_at_fixed_body_weight_classes_50150g_perc_day1,grams_per_day_gpd_batch_at_fixed_body_weight_classes_50150g_g_day1,thermal_growth_coefficient_tgc_batch_at_fixed_body_weight_classes_50150g_g_degree_days,feed_conversion_ratio_fcr_batch_at_fixed_body_weight_classes_50150g_numerical_index,biological_feed_conversion_ratio_fcrbio_batch_at_fixed_body_weight_classes_50150g_numerical_index,feed_intake_fi_batch_at_fixed_body_weight_classes_50150g_g_fish1day1,biomass_250,number_250,mortalities_–_total_batch_at_fixed_body_weight_classes_150250gr_perc,mortalities_by_disease_batch_at_fixed_body_weight_classes_150250gr_perc,specific_growth_rate_sgr_batch_at_fixed_body_weight_classes_150250gr_perc_day1,grams_per_day_gpd_batch_at_fixed_body_weight_classes_150250gr_g_day1,thermal_growth_coefficient_tgc_batch_at_fixed_body_weight_classes_150250gr_g_degree_days,feed_conversion_ratio_fcr_batch_at_fixed_body_weight_classes_150250gr_numerical_index,biological_feed_conversion_ratio_fcrbio_batch_at_fixed_body_weight_classes_150250gr_numerical_index,feed_intake_fi_batch_at_fixed_body_weight_classes_150250gr_g_fish1day1,biomass_400,number_400,mortalities_–_total_batch_at_fixed_body_weight_classes_250400g_perc,mortalities_by_disease_batch_at_fixed_body_weight_classes_250400g_perc,specific_growth_rate_sgr_batch_at_fixed_body_weight_classes_250400g_perc_day1,grams_per_day_gpd_batch_at_fixed_body_weight_classes_250400g_g_day1,thermal_growth_coefficient_tgc_batch_at_fixed_body_weight_classes_250400g_g_degree_days,feed_conversion_ratio_fcr_batch_at_fixed_body_weight_classes_250400g_numerical_index,biological_feed_conversion_ratio_fcrbio_batch_at_fixed_body_weight_classes_250400g_numerical_index,feed_intake_fi_batch_at_fixed_body_weight_classes_250400g_g_fish1day1,biomass_800,number_800,mortalities_–_total_batch_at_fixed_body_weight_classes_400800_harvested_batches_perc,mortalities_by_disease_batch_at_fixed_body_weight_classes_400800_harvested_batches_perc,specific_growth_rate_sgr_batch_at_fixed_body_weight_classes_400800_harvested_batches_perc_day1,grams_per_day_gpd_batch_at_fixed_body_weight_classes_400800_harvested_batches_g_day1,thermal_growth_coefficient_tgc_batch_at_fixed_body_weight_classes_400800_harvested_batches_g_degree_days,feed_conversion_ratio_fcr_batch_at_fixed_body_weight_classes_400800_harvested_batches_numerical_index,biological_feed_conversion_ratio_fcrbio_batch_at_fixed_body_weight_classes_400800_harvested_batches_numerical_index,feed_intake_fi_batch_at_fixed_body_weight_classes_400800_harvested_batches_g_fish1day1,unaccounted_losses_at_harvest_perc,total_losses_at_harvest_perc,discarded_fish_at_slaughter_at_harvest_perc,stocking_density_at_harvest_kg_m3,number_of_antiparasitic_treatments_total_by_disease_confidential_isab_at_harvest_year_o_annual_data_n,number_of_antibiotic_treatments_total_by_disease_confidential_isab_at_harvest_year_o_annual_data_n,mortalities_–_cumulated_perc,mortalities_by_disease_cumulated_perc,specific_growth_rate_sgr_cumulated_perc_day1,grams_per_day_gpd_cumulated_g_day1,thermal_growth_coefficient_tgc_cumulated,feed_conversion_ratio_fcr_cumulated_numerical_index,biological_feed_conversion_ratio_fcrbio_cumulated_numerical_index,biomass_stocking_kg_1,biomass_50g_1,biomass_150_1,biomass_250_1,biomass_400_1,biomass_800_1
ced7c701-e094-4df9-a328-ce71933793c2,Farm_1f056810-96ea-4193-aa7e-c9f74007809e,Zone 1,Marine floating cages,932eac60-d7b3-451e-a953-2ab5ffe67730,b7cbbf63-77a1-4d34-ae2d-babf6258072a,2,S.aurata,42098,500000,5,500000,0,0,1000,1500,1,3142,Y,45,42205,1,3142,28000,96,9000,284,0,0,0,0,900,28,Tenacibaculum maritimum,1000,Sparicotyle chrysophrii,8000,Tenacibaculum maritimum,0,2,0,2133,152,42330,2,6284,85000,113,2000,213,0,0,0,0,1000,106,0,0,Tenacibaculum maritimum,0,Tenacibaculum maritimum,0,0,0,2800,246,42470,2,6284,90000,133,5000,995,0,0,0,0,1200,239,Sparicotyle chrysophrii,2000,Tenacibaculum maritimum,0,Tenacibaculum maritimum,0,1,0,2287,395,42682,3,9426,160000,212,900,320,0,0,5000,1778,0,0,0,0,28,N,Photobacterium damselae piscicida,500,Other,200,Other,100,2,2,4550,700,43306,5,15710,200000,470,7000,4165,0,0,0,0,465000,276675,1000,595,27,y,Microsporidia,2000,Other,5000,Tenacibaculum maritimum,0,3,1,11729,2500,0.2,0.3,100,0,0,22054.5,490100,1.8,1.8,2.053480913,0.373831776,0.865877805,1.431895472,1.409407797,0.583333333,74039.2,487100,0.408079984,0,0.973774425,0.856,0.63568214,1.63509648,1.625124035,1.539525971,118301.4,480900,1.026483268,0.410593307,0.343893582,0.671428571,0.183311614,2.033337701,1.978187189,1.398123408,187625,475000,0.187149095,0.166354752,0.223374636,0.702830189,0.235474146,2.250300978,2.240218645,1.579070993,0,0,1.473684211,1.473684211,0.091697848,0.488782051,0.131452476,2.261036685,2.145577429,1.791713326,0.6,6.2,0.215053763,28,3,8,4.78,3.76,0.409076359,0.575331126,0.305079538,2.044611015,1.994311077,2500,22054.5,74039.2,118301.4,187625,0
ced7c701-e094-4df9-a328-ce71933793c2,Farm_1f056810-96ea-4193-aa7e-c9f74007809e,Zone 1,Marine floating cages,932eac60-d7b3-451e-a953-2ab5ffe67730,9378d95d-2809-40f8-b621-6f71f4905a2c,2,S.aurata,42154,600000,6,600000,600000,0,1000,1500,1,3142,Y,49,42261,1,3142,35500,96,6000,206,0,0,0,0,1600,55,0,0,0,0,0,0,0,0,2506,148,42412,2,6284,90240,136,1500,155,0,0,0,0,1200,124,0,0,0,0,0,0,0,0,2841,251,42563,2,6284,110000,143,3550,708,20000,3990,0,0,1400,279,0,0,0,0,0,0,0,0,2733,405,42794,3,12568,172550,231,650,237,15000,5468,4000,1458,0,0,0,0,28,N,Tenacibaculum maritimum,500,0,0,0,0,1,0,4615,550,43018,5,15710,76000,220,10000,4675,12000,5610,0,0,505000,236088,5000,2338,22,y,Enteromyxum leei,1000,Other,3900,0,0,2,1,4583,3600,0.166666667,0.25,100,100,0,29027.6,592400,1,0,1.962673672,0.401869159,0.735109783,1.396120751,1.381935956,0.616319444,87275.6,589700,0.253207292,0,0.732047666,0.655629139,0.573835538,1.549237742,1.541852478,1.122628224,141752.25,564750,0.602001017,0,0.349828255,0.682119205,0.183202208,2.019213737,1.850180771,1.332635921,220765.5,545100,0.115095175,0.08853475,0.207114341,0.666666667,0.236325607,2.144244062,2.002291815,1.346073248,0,0,1.834525775,0.89891763,0.136621076,0.647321429,0.173374751,5.853132581,2.967880504,1.267490536,3.016666667,16,0.99009901,28,1,3,3.616666667,0.9,0.522935047,0.62962963,0.369029524,2.090989949,1.895808622,3600,29027.6,87275.6,141752.25,220765.5,0
ced7c701-e094-4df9-a328-ce71933793c2,Farm_1f056810-96ea-4193-aa7e-c9f74007809e,Zone 1,Marine floating cages,932eac60-d7b3-451e-a953-2ab5ffe67730,a4a202a8-1fbd-4b7b-8097-c955220f4b70,1,D.labrax,42078,520000,7,520000,520000,0,2000,2500,1,3142,Y,46,42185,1,3142,28000,96,6000,193,0,0,0,0,900,29,Crustaceans,6000,0,0,0,0,0,2,1960,150,42310,2,6284,81000,113,4200,441,2000,210,0,0,1500,158,Crustaceans,4000,0,0,0,0,0,2,2895,252,42462,2,6284,100000,144,2600,523,0,0,0,0,2000,402,Tenacibaculum maritimum,1000,0,0,0,0,1,0,2539,400,42684,3,12568,140000,222,700,252,0,0,5000,1800,0,0,0,0,25,N,Betanodavirus (VNN),500,0,0,0,0,2,0,4716,710,43271,5,15710,200000,450,12000,7242,1500,905,0,0,468400,282679,9120,5504,24,y,Betanodavirus (VNN),5000,Crustaceans,6700,0,0,1,1,10866,3640,0.384615385,0.480769231,100,100,0,23602.6,513100,1.153846154,1.153846154,1.759561913,0.364485981,0.852100351,1.402622905,1.387196179,0.560897436,75810,505400,0.818553888,0.779575132,0.945595118,0.832,0.597666658,1.551504193,1.527829125,1.407587942,126201.6,500800,0.514444005,0.197863079,0.341311706,0.671052632,0.185238551,1.984457727,1.948687169,1.380330838,198040,495100,0.139776358,0.099840256,0.208124081,0.666666667,0.223007506,1.901181992,1.894698093,1.266453722,0,0,2.423752777,2.363158958,0.09775135,0.528109029,0.142928254,2.52732672,2.155497597,1.795372428,2.538461538,10.71538462,1.9470538,25,5,4,4.903846154,4.461538462,0.387204931,0.589270746,0.305022207,1.993934661,1.885341044,3640,23602.6,75810,126201.6,198040,0
ced7c701-e094-4df9-a328-ce71933793c2,Farm_1f056810-96ea-4193-aa7e-c9f74007809e,Zone 1,Marine floating cages,932eac60-d7b3-451e-a953-2ab5ffe67730,6c1d42a1-70fa-41e6-a011-5215e66b62a1,2,D.labrax,42181,700000,5,700000,700000,0,1500,1800,1,3142,N,45,42287,1,3142,37500,95,12500,394,1000,32,0,0,1300,41,Betanodavirus (VNN),2500,0,0,0,0,1,0,2513,151,42409,2,6284,110000,110,1300,137,0,0,0,0,2000,211,Crustaceans,1000,0,0,0,0,0,1,2217,250,42561,2,6284,130000,144,5000,1003,0,0,0,0,4000,802,0,0,0,0,0,0,0,0,2730,400,42792,3,12568,187500,231,600,216,0,0,5000,1800,0,0,0,0,28,N,Crustaceans,500,Others,100,0,0,1,1,4633,600,43099,5,15710,217000,300,3000,1530,0,0,0,0,655000,334050,6700,3417,30,y,0,0,0,0,0,0,0,0,6155,3500,0.214285714,0.257142857,100,100,0,30834,685200,1.785714286,0.357142857,2.072853375,0.377358491,0.734945228,1.371917758,1.348872343,0.563909774,102966.9,681900,0.189725628,0.14594279,0.992309301,0.868852459,0.797555578,1.52496295,1.517641199,1.462950772,168225,672900,0.733245344,0,0.33169808,0.651315789,0.197593517,1.992089871,1.938472871,1.332710035,266920,667300,0.089166295,0.089166295,0.203464775,0.649350649,0.230618983,1.865764466,1.861762866,1.211294302,0,0,0.449572906,0,0.132073325,0.651465798,0.173235362,3.405898325,3.16050102,2.167940457,1.328571429,6.671428571,1.022900763,30,2,2,3.2,0.585714286,0.521513262,0.648148148,0.368497956,2.073370565,2.025445776,3500,30834,102966.9,168225,266920,0
ced7c701-e094-4df9-a328-ce71933793c2,Farm_1f056810-96ea-4193-aa7e-c9f74007809e,Zone 1,Marine floating cages,932eac60-d7b3-451e-a953-2ab5ffe67730,ea9e22ae-ac28-401e-b9e0-4730ca56080d,3,D.labrax,42249,350000,4,0,300000,0,2500,3000,1,3142,Y,45,42368,1,3142,20500,107,1000,32,0,0,0,0,1200,38,Betanodavirus (VNN),1000,0,0,0,0,1,0,2422,150,42477,3,9426,55000,98,3000,315,0,0,0,0,6800,714,Betanodavirus (VNN),3000,0,0,0,0,1,0,1711,248,42623,3,9426,60000,139,3500,697,0,0,0,0,200,40,Betanodavirus (VNN),1500,Crustaceans,1500,0,0,1,1,3185,405,42855,4,12568,120000,232,600,219,0,0,5000,1823,10000,3645,1450,529,28,N,Betanodavirus (VNN),500,0,0,0,0,2,0,4119,550,43181,2,6284,60000,240,2000,935,0,0,0,0,310000,144925,2000,935,28,y,0,0,0,0,0,0,0,0,6445,1400,0.714285714,0.857142857,0,85.71428571,0,15651,347800,0.285714286,0.285714286,2.033922797,0.344537815,0.813167734,1.438495544,1.431464283,0.547396529,50700,338000,0.862564692,0.862564692,1.104562206,0.963302752,1.026533923,1.569231647,1.524474749,1.636700174,82906.4,334300,1.035502959,0.887573964,0.344379077,0.671232877,0.198661569,1.862983755,1.821305633,1.284113272,128486.25,317250,0.179479509,0.149566258,0.211404449,0.676724138,0.270909181,2.375350983,2.34069384,1.587725821,0,0,0.630417652,0,0.093874605,0.444785276,0.123285723,3.870031444,3.453485862,1.576044129,1.914285714,8.128571429,1.078125,28,1,5,2.885714286,2.142857143,0.528285828,0.58583691,0.369411232,2.138562588,2.075890067,1400,15651,50700,82906.4,128486.25,0
ced7c701-e094-4df9-a328-ce71933793c2,Farm_1f056810-96ea-4193-aa7e-c9f74007809e,Zone 1,Marine floating cages,932eac60-d7b3-451e-a953-2ab5ffe67730,f1e8efc5-92f9-4af5-b3b2-0fb586113f47,4,S.aurata,42287,400000,10,400000,400000,0,2000,2000,1,3142,Y,46,42394,1,3142,19000,96,800,26,0,0,0,0,1000,32,0,0,0,0,0,0,0,0,1985,150,42519,2,6284,66000,113,2000,210,0,0,0,0,1300,137,0,0,0,0,0,0,0,0,2038,248,42665,2,6284,80000,139,4000,796,0,0,0,0,6000,1194,0,0,0,0,0,0,0,0,3356,390,42873,2,6284,77000,208,400,140,0,0,0,0,377000,132327,7000,2457,25,Y,0,0,0,0,0,0,0,0,3521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0.5,0.5,100,100,0,18317.2,398200,0.2,0,1.426220844,0.336448598,0.719704373,1.327075126,1.321720741,0.494791667,59235,394900,0.502260171,0,0.945595118,0.832,0.848991646,1.612989946,1.599426145,1.472880586,95455.2,384900,1.012914662,0,0.344379077,0.671232877,0.180399788,2.208712266,2.093681792,1.476120975,0,0,0.103923097,0,0.217652881,0.682692308,0.290651028,2.237409487,2.080417597,1.923576553,0,0,0,0,0,0.009096634,0,0,0,0,1.875,7.5,1.856763926,25,0,0,1.8,0,0.625181168,0.648464164,0.472633843,1.922618575,1.849276337,4000,18317.2,59235,95455.2,0,0
ced7c701-e094-4df9-a328-ce71933793c2,Farm_1f056810-96ea-4193-aa7e-c9f74007809e,Zone 1,Marine floating cages,932eac60-d7b3-451e-a953-2ab5ffe67730,c1645bb1-0fff-4a37-8d9a-52ac233e6bc4,4,D.labrax,42288,600000,5,600000,600000,0,3000,1000,1,3142,Y,47,42408,1,3142,32500,108,1800,59,0,0,0,0,900,30,Betanodavirus (VNN),1500,0,0,0,0,0,0,2181,152,42524,2,6284,99000,104,1500,160,0,0,0,0,1400,149,0,0,0,0,0,0,0,0,1920,250,42675,2,6284,110000,143,5000,1005,0,0,0,0,7000,1407,0,0,0,0,0,0,0,0,3457,405,42875,2,6284,125000,200,600,219,0,0,0,0,576000,209952,5000,1823,29,Y,0,0,0,0,0,0,0,0,3355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0.5,0.166666667,100,100,0,28073.1,597300,0.3,0.25,1.867258074,0.35,0.870632798,1.296209882,1.291625103,0.50154321,90348.8,594400,0.251130085,0,1.011838723,0.905172414,0.899988134,1.589705134,1.581856268,1.597588448,145600,582400,0.841184388,0,0.329523442,0.649006623,0.179727824,1.990906985,1.907629129,1.307326256,0,0,0.103021978,0,0.241213075,0.775,0.327580022,1.99907243,1.935853557,2.146291209,0,0,0,0,0,0.009446064,0,0,0,0,0.966666667,4.833333333,0.868055556,29,0,0,1.483333333,0.25,0.748628476,0.681431005,0.521273736,1.786680577,1.745396012,3000,28073.1,90348.8,145600,0,0
ced7c701-e094-4df9-a328-ce71933793c2,Farm_1f056810-96ea-4193-aa7e-c9f74007809e,Zone 1,Marine floating cages,932eac60-d7b3-451e-a953-2ab5ffe67730,adad9891-a398-4017-892c-7bdd8ce26ea3,4,S.aurata,42341,500000,6,0,0,500000,2500,1800,1,3142,Y,47,42448,1,3142,27000,96,7000,230,0,0,0,0,1200,39,0,0,0,0,0,0,0,0,1739,149,42566,2,6284,78000,106,12000,1252,15000,1565,0,0,1200,125,0,0,0,0,0,0,0,0,2265,250,42721,2,6284,90000,147,5500,1097,0,0,0,0,5000,998,Photobacterium damselae piscicida,5000,0,0,0,0,1,0,3372,400,42936,2,6284,129000,215,500,180,0,0,0,0,450000,162000,1000,360,30,Y,0,0,0,0,0,0,0,0,3835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0.5,0.36,0,0,100,23114.6,491800,1.4,0,1.923727227,0.38317757,1.030307928,1.342308572,1.324594282,0.5625,69076.4,463600,2.440016267,0,0.977795512,0.86440678,0.747299387,1.697061473,1.59496808,1.540399951,113275,453100,1.186367558,1.078515962,0.333880395,0.651612903,0.177827553,2.036263592,1.944113225,1.335758477,0,0,0.110350916,0,0.218606339,0.697674419,0.278606975,2.66721803,2.637767099,2.648421982,0,0,0,0,0,0.009316192,0,0,0,0,0.52,10.2,0.222222222,30,0,1,5,1,0.705832786,0.662184874,0.495133566,2.042360061,1.969772503,3000,23114.6,69076.4,113275,0,0
ced7c701-e094-4df9-a328-ce71933793c2,Farm_1f056810-96ea-4193-aa7e-c9f74007809e,Zone 1,Marine floating cages,932eac60-d7b3-451e-a953-2ab5ffe67730,58db83e8-9cb2-408f-a4b8-388575b415ed,4,D.labrax,42348,620000,7,0,0,0,4000,2000,1,3142,N,48,42462,1,3142,31900,103,3700,124,0,0,0,0,1000,34,Vibrio anguillarum,2000,Betanodavirus (VNN),1500,0,0,2,0,1826,153,42578,2,6284,98000,104,25200,2699,0,0,0,0,1100,118,Crustaceans,3000,Betanodavirus (VNN),2000,0,0,1,1,2347,253,42733,2,6284,110000,147,8600,1746,0,0,0,0,6000,1218,Photobacterium damselae piscicida,800,0,0,0,0,1,0,3291,390,42941,2,6284,131000,208,3000,1053,0,0,0,0,565000,198315,4000,1404,32,Y,Vibrio anguillarum,2500,0,0,0,0,2,0,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4340,0.64516129,0.322580645,0,0,0,29534.4,615300,0.596774194,0.564516129,1.688851633,0.359649123,0.942667033,1.266154384,1.258263517,0.499530222,90117,589000,4.09556314,0.812611734,0.999342164,0.905172414,0.730396274,1.617626183,1.545751077,1.564905243,145323.2,574400,1.460101868,0.13582343,0.324484882,0.64516129,0.173921664,1.992529825,1.89100261,1.286400756,0,0,0.522284123,0.435236769,0.20805637,0.658653846,0.262066764,2.539360081,2.423914974,2.19292372,0,0,0,0,0,0.009082229,0,0,0,0,1.032258065,9.516129032,0.707964602,32,1,6,6.532258065,1.903225806,0.677948835,0.645868465,0.481150182,1.926042862,1.845576637,4340,29534.4,90117,145323.2,0,0
ced7c701-e094-4df9-a328-ce71933793c2,Farm_1f056810-96ea-4193-aa7e-c9f74007809e,Zone 1,Marine floating cages,932eac60-d7b3-451e-a953-2ab5ffe67730,f34386c8-251f-4219-bc26-d761c3ae8fb1,1,S.aurata,42402,720000,4,500000,500000,500000,3000,1000,2,6284,Y,45,42528,2,6284,35700,113,400,13,0,0,0,0,1200,38,0,0,0,0,0,0,0,0,2092,150,42632,4,12568,121000,94,2000,210,0,0,0,0,2000,210,0,0,0,0,0,0,0,0,2463,255,42786,4,12568,150000,146,1000,203,30000,6075,0,0,7000,1418,0,0,0,0,0,0,0,0,2843,410,42999,2,6284,120000,213,200,74,0,0,1000,369,671000,247599,3000,1107,20,Y,0,0,0,0,0,0,0,0,4287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880,0.416666667,0.138888889,69.44444444,69.44444444,69.44444444,32328,718400,0.055555556,0,1.920927086,0.325396825,0.941439891,1.212306438,1.210210516,0.43879056,107160,714400,0.278396437,0,1.157666158,1.009615385,0.713113902,1.616955313,1.607930686,1.796809105,172482,676400,0.139977604,0,0.344563799,0.681818182,0.194592629,2.296316708,2.054287984,1.477419126,0,0,0.029568303,0,0.222954749,0.727699531,0.253704954,1.613358609,1.588141874,1.665819875,0,0,0,0,0,0.009535105,0,0,0,0,0.583333333,7.083333333,0.44709389,20,0,0,0.5,0,0.775521407,0.680067002,0.499919366,1.748906677,1.684370917,2880,32328,107160,172482,0,0
