Uniformly Sampled Time Series,Time Line,Forecasted Time Series,SSA Eigenvalues
59.7912600958697,Wed Jan 01 12:00:00 CET 1997,59.7912600958697,99.1080247725318,
52.559340835676416,Sat Feb 01 12:00:00 CET 1997,52.559340835676416,0.3959114947927508,
48.992936280155945,Sat Mar 01 12:00:00 CET 1997,48.992936280155945,0.25306474289114034,
45.63941738667292,Tue Apr 01 12:00:00 CEST 1997,45.63941738667292,0.11759324221700658,
46.716913543032184,Thu May 01 12:00:00 CEST 1997,46.716913543032184,0.056638408140958815,
48.1489087607497,Sun Jun 01 12:00:00 CEST 1997,48.1489087607497,0.02511124549586328,
47.873470175023826,Tue Jul 01 12:00:00 CEST 1997,47.873470175023826,0.016488036275790083,
52.09009139882567,Fri Aug 01 12:00:00 CEST 1997,52.09009139882567,0.01598743582552961,
53.31912755424846,Mon Sep 01 12:00:00 CEST 1997,53.31912755424846,0.01118062182912082,
51.648013693476734,Wed Oct 01 12:00:00 CEST 1997,51.648013693476734,6.729592811546614E-14,
54.99834080868709,Sat Nov 01 12:00:00 CET 1997,54.99834080868709,1.4499349498876261E-15,
65.21330127010194,Mon Dec 01 12:00:00 CET 1997,65.21330127010194,1.3954912156777476E-15,
71.52245489053291,Wed Dec 17 00:00:00 CET 1997,71.52245489053291,1.3589400953241364E-15,
77.83160851096387,Thu Jan 01 12:00:00 CET 1998,77.83160851096387,1.3219663406896787E-15,
67.19043824701232,Sun Feb 01 12:00:00 CET 1998,67.19043824701232,1.297008086720893E-15,
50.521834377137985,Sun Mar 01 12:00:00 CET 1998,50.521834377137985,1.265312923901345E-15,
46.49206604069947,Wed Apr 01 12:00:00 CEST 1998,46.49206604069947,1.2455495372883628E-15,
49.50080472933241,Fri May 01 12:00:00 CEST 1998,49.50080472933241,1.2300417664063765E-15,
55.787498866605695,Mon Jun 01 12:00:00 CEST 1998,55.787498866605695,1.199050382487675E-15,
57.06855499640547,Wed Jul 01 12:00:00 CEST 1998,57.06855499640547,1.1933397097782065E-15,
53.80913235885755,Sat Aug 01 12:00:00 CEST 1998,53.80913235885755,1.1561357151243742E-15,
54.38676477562956,Tue Sep 01 12:00:00 CEST 1998,54.38676477562956,1.138909289766812E-15,
53.76572765190618,Thu Oct 01 12:00:00 CEST 1998,53.76572765190618,1.1212663207843207E-15,
60.4228245890505,Sun Nov 01 12:00:00 CET 1998,60.4228245890505,1.1013911740943559E-15,
75.60533207203277,Tue Dec 01 12:00:00 CET 1998,75.60533207203277,1.0957585125109099E-15,
71.10651812612437,Thu Dec 17 00:00:00 CET 1998,71.10651812612437,1.050913684575859E-15,
66.60770418021598,Fri Jan 01 12:00:00 CET 1999,66.60770418021598,1.0423908273161086E-15,
52.851612068730915,Mon Feb 01 12:00:00 CET 1999,52.851612068730915,1.017965933100904E-15,
46.7022025073874,Mon Mar 01 12:00:00 CET 1999,46.7022025073874,1.016657597206235E-15,
44.182223897576044,Thu Apr 01 12:00:00 CEST 1999,44.182223897576044,1.003772841509898E-15,
48.924586469695384,Sat May 01 12:00:00 CEST 1999,48.924586469695384,9.93648444461852E-16,
51.682414822537055,Tue Jun 01 12:00:00 CEST 1999,51.682414822537055,9.856800596144806E-16,
55.06574343095881,Thu Jul 01 12:00:00 CEST 1999,55.06574343095881,9.751184397363824E-16,
53.150855342023796,Sun Aug 01 12:00:00 CEST 1999,53.150855342023796,9.544464078939538E-16,
54.33968415612816,Wed Sep 01 12:00:00 CEST 1999,54.33968415612816,9.375856324460868E-16,
56.22538143074115,Fri Oct 01 12:00:00 CEST 1999,56.22538143074115,9.224712492367589E-16,
55.36145001624982,Mon Nov 01 12:00:00 CET 1999,55.36145001624982,8.959285490273649E-16,
57.97207621137624,Tue Nov 16 12:00:00 CET 1999,57.97207621137624,8.765910640732998E-16,
60.58270240650266,Wed Dec 01 12:00:00 CET 1999,60.58270240650266,8.580474498506844E-16,
61.578652809982174,Sat Jan 01 12:00:00 CET 2000,61.578652809982174,8.369561047376053E-16,
54.5847141766581,Tue Feb 01 12:00:00 CET 2000,54.5847141766581,8.226388009796986E-16,
48.583462476792455,Wed Mar 01 12:00:00 CET 2000,48.583462476792455,8.156229208398911E-16,
45.94963152091915,Sat Apr 01 12:00:00 CEST 2000,45.94963152091915,7.985222430498611E-16,
48.384702366529375,Mon May 01 12:00:00 CEST 2000,48.384702366529375,7.916299025592946E-16,
49.53760022332163,Thu Jun 01 12:00:00 CEST 2000,49.53760022332163,7.713011711914211E-16,
52.21584905080797,Sat Jul 01 12:00:00 CEST 2000,52.21584905080797,7.516635100570238E-16,
52.93238534312232,Tue Aug 01 12:00:00 CEST 2000,52.93238534312232,7.350044991364482E-16,
55.91718715671187,Fri Sep 01 12:00:00 CEST 2000,55.91718715671187,7.228814095660391E-16,
53.57568111267189,Sun Oct 01 12:00:00 CEST 2000,53.57568111267189,7.081278388269637E-16,
55.59329460276007,Tue Oct 17 00:30:00 CEST 2000,55.59329460276007,7.003789606342441E-16,
57.61090809284825,Wed Nov 01 12:00:00 CET 2000,57.61090809284825,6.883647125084605E-16,
57.37502649427725,Fri Dec 01 12:00:00 CET 2000,57.37502649427725,6.800110075575804E-16,
59.09029739485251,Mon Jan 01 12:00:00 CET 2001,59.09029739485251,6.631546940073735E-16,
55.05082741339241,Thu Feb 01 12:00:00 CET 2001,55.05082741339241,6.324194380946519E-16,
48.40340751586824,Thu Mar 01 12:00:00 CET 2001,48.40340751586824,6.270912053985342E-16,
44.45239701818645,Sun Apr 01 12:00:00 CEST 2001,44.45239701818645,6.249988386989386E-16,
44.740066945606735,Tue May 01 12:00:00 CEST 2001,44.740066945606735,6.124938220328112E-16,
46.8246948065383,Fri Jun 01 12:00:00 CEST 2001,46.8246948065383,5.853178296670813E-16,
53.06679651353699,Sun Jul 01 12:00:00 CEST 2001,53.06679651353699,5.752853545769237E-16,
54.07952612347345,Wed Aug 01 12:00:00 CEST 2001,54.07952612347345,5.696085114692548E-16,
55.08379132428808,Sat Sep 01 12:00:00 CEST 2001,55.08379132428808,5.646339075388548E-16,
54.79122844239678,Mon Oct 01 12:00:00 CEST 2001,54.79122844239678,5.382231324173355E-16,
54.39726259891003,Wed Oct 17 00:30:00 CEST 2001,54.39726259891003,5.2693187942244685E-16,
54.00329675542328,Thu Nov 01 12:00:00 CET 2001,54.00329675542328,5.077976268860216E-16,
58.20077965064746,Sat Dec 01 12:00:00 CET 2001,58.20077965064746,4.917056405647942E-16,
65.57456322220386,Tue Jan 01 12:00:00 CET 2002,65.57456322220386,4.855005730566987E-16,
48.95798942402495,Fri Feb 01 12:00:00 CET 2002,48.95798942402495,4.717217486957112E-16,
47.98269370388495,Fri Mar 01 12:00:00 CET 2002,47.98269370388495,4.61726722483885E-16,
46.48733788781752,Mon Apr 01 12:00:00 CEST 2002,46.48733788781752,4.3852356962485737E-16,
47.35039561051245,Wed May 01 12:00:00 CEST 2002,47.35039561051245,4.322622138317776E-16,
46.35365001433484,Sat Jun 01 12:00:00 CEST 2002,46.35365001433484,4.245427746509058E-16,
49.39349085826848,Mon Jul 01 12:00:00 CEST 2002,49.39349085826848,4.1635888996172356E-16,
52.87397407433941,Thu Aug 01 12:00:00 CEST 2002,52.87397407433941,4.0218303694371216E-16,
54.4389889795763,Sun Sep 01 12:00:00 CEST 2002,54.4389889795763,3.915308759948795E-16,
55.083134134053196,Tue Oct 01 12:00:00 CEST 2002,55.083134134053196,3.769797590641096E-16,
54.28861837164728,Thu Oct 17 00:30:00 CEST 2002,54.28861837164728,3.670117757443677E-16,
53.49410260924137,Fri Nov 01 12:00:00 CET 2002,53.49410260924137,3.639790846354739E-16,
60.21224562523665,Sun Dec 01 12:00:00 CET 2002,60.21224562523665,3.4108500193814733E-16,
58.337770064799635,Wed Jan 01 12:00:00 CET 2003,58.337770064799635,3.1864986196977783E-16,
49.29895306412126,Sat Feb 01 12:00:00 CET 2003,49.29895306412126,2.94227939563457E-16,
50.86506765176337,Sat Mar 01 12:00:00 CET 2003,50.86506765176337,2.8426300205487923E-16,
44.510610543430104,Tue Apr 01 12:00:00 CEST 2003,44.510610543430104,2.796126931477107E-16,
46.59862446367917,Thu May 01 12:00:00 CEST 2003,46.59862446367917,2.7541276350277313E-16,
50.09127838595858,Sun Jun 01 12:00:00 CEST 2003,50.09127838595858,2.591594330282731E-16,
45.97221490419243,Tue Jul 01 12:00:00 CEST 2003,45.97221490419243,2.542413902629343E-16,
51.7493196250379,Fri Aug 01 12:00:00 CEST 2003,51.7493196250379,2.4859006223394295E-16,
52.08631545389302,Mon Sep 01 12:00:00 CEST 2003,52.08631545389302,2.375712397990048E-16,
54.21708789136174,Wed Oct 01 12:00:00 CEST 2003,54.21708789136174,2.1684318572183017E-16,
51.26088172311239,Fri Oct 17 00:30:00 CEST 2003,51.26088172311239,1.984957896676972E-16,
48.304675554863046,Sat Nov 01 12:00:00 CET 2003,48.304675554863046,1.9234248075933506E-16,
55.87772858982608,Mon Dec 01 12:00:00 CET 2003,55.87772858982608,1.6834462245131761E-16,
49.25857181064456,Thu Jan 01 12:00:00 CET 2004,49.25857181064456,1.50947942109556E-16,
49.35977999858745,Sun Feb 01 12:00:00 CET 2004,49.35977999858745,1.495018928272672E-16,
48.959154252762914,Mon Mar 01 12:00:00 CET 2004,48.959154252762914,1.4526387412060144E-16,
47.69277707510661,Thu Apr 01 12:00:00 CEST 2004,47.69277707510661,1.221997827653722E-16,
49.72931283866919,Sat May 01 12:00:00 CEST 2004,49.72931283866919,1.0812346963192573E-16,
44.51521643953011,Tue Jun 01 12:00:00 CEST 2004,44.51521643953011,9.143774693897181E-17,
43.6023933285316,Thu Jul 01 12:00:00 CEST 2004,43.6023933285316,8.642009619484417E-17,
46.18354440361476,Sun Aug 01 12:00:00 CEST 2004,46.18354440361476,6.446198079106172E-17,
52.79116774609972,Wed Sep 01 12:00:00 CEST 2004,52.79116774609972,5.342630446822193E-17,
53.10138202871543,Thu Sep 16 12:00:00 CEST 2004,53.10138202871543,4.8025394686970284E-17,
53.41159631133114,Fri Oct 01 12:00:00 CEST 2004,53.41159631133114,3.50370460657605E-17,
60.64431083416072,Mon Nov 01 12:00:00 CET 2004,60.64431083416072,2.0098190945458862E-17,
66.401654237082,Wed Dec 01 12:00:00 CET 2004,66.401654237082,1.2356666364210984E-17,
60.46879599542102,Sat Jan 01 12:00:00 CET 2005,60.46879599542102,-5.85986583017488E-18,
49.543180231271045,Tue Feb 01 12:00:00 CET 2005,49.543180231271045,-9.51684765456889E-18,
51.27706760637312,Tue Mar 01 12:00:00 CET 2005,51.27706760637312,-3.2154606727570024E-17,
50.685795178266275,Fri Apr 01 12:00:00 CEST 2005,50.685795178266275,-4.04608207554057E-17,
45.031876623271906,Sun May 01 12:00:00 CEST 2005,45.031876623271906,-5.336048406636594E-17,
48.60145738594111,Wed Jun 01 12:00:00 CEST 2005,48.60145738594111,-6.312998309604376E-17,
50.78204992184248,Fri Jul 01 12:00:00 CEST 2005,50.78204992184248,-8.042027201790903E-17,
52.94160380404478,Mon Aug 01 12:00:00 CEST 2005,52.94160380404478,-9.594685775748805E-17,
52.517959692262615,Wed Aug 17 00:00:00 CEST 2005,52.517959692262615,-1.0225508129958189E-16,
52.09431558048045,Thu Sep 01 12:00:00 CEST 2005,52.09431558048045,-1.2000139611881415E-16,
53.272445168684726,Sat Oct 01 12:00:00 CEST 2005,53.272445168684726,-1.2574355025567874E-16,
54.1478094928008,Tue Nov 01 12:00:00 CET 2005,54.1478094928008,-1.3265573741160323E-16,
63.355782382361916,Thu Dec 01 12:00:00 CET 2005,63.355782382361916,-1.531836784849296E-16,
62.23954466367524,Sun Jan 01 12:00:00 CET 2006,62.23954466367524,-1.6333305750865632E-16,
52.779099051748666,Wed Feb 01 12:00:00 CET 2006,52.779099051748666,-1.7979964442793123E-16,
51.93672265488765,Wed Mar 01 12:00:00 CET 2006,51.93672265488765,-1.9585930158309336E-16,
49.4653621266465,Sat Apr 01 12:00:00 CEST 2006,49.4653621266465,-2.0480189458092445E-16,
47.33984191412089,Mon May 01 12:00:00 CEST 2006,47.33984191412089,-2.1963210127687767E-16,
49.07644955448634,Thu Jun 01 12:00:00 CEST 2006,49.07644955448634,-2.287842977072242E-16,
50.78572872192612,Sat Jul 01 12:00:00 CEST 2006,50.78572872192612,-2.4040861865882656E-16,
54.979981631084755,Tue Aug 01 12:00:00 CEST 2006,54.979981631084755,-2.43445604762988E-16,
55.709007139476974,Thu Aug 17 00:00:00 CEST 2006,55.709007139476974,-2.5152793379584115E-16,
56.43803264786919,Fri Sep 01 12:00:00 CEST 2006,56.43803264786919,-2.637538583986393E-16,
56.07328973533694,Sun Oct 01 12:00:00 CEST 2006,56.07328973533694,-2.81325545146773E-16,
56.143383411464995,Wed Nov 01 12:00:00 CET 2006,56.143383411464995,-2.9558306578416137E-16,
56.58168520473927,Fri Dec 01 12:00:00 CET 2006,56.58168520473927,-3.0996997481083825E-16,
52.72714772523474,Mon Jan 01 12:00:00 CET 2007,52.72714772523474,-3.198088604096526E-16,
51.52422251613506,Thu Feb 01 12:00:00 CET 2007,51.52422251613506,-3.291817718733337E-16,
49.726982569737224,Thu Mar 01 12:00:00 CET 2007,49.726982569737224,-3.427111157928825E-16,
47.07729404446557,Sun Apr 01 12:00:00 CEST 2007,47.07729404446557,-3.5728225349887264E-16,
46.84590402182947,Tue May 01 12:00:00 CEST 2007,46.84590402182947,-3.673193612460198E-16,
50.02125829812911,Fri Jun 01 12:00:00 CEST 2007,50.02125829812911,-3.6959908768402507E-16,
48.998276655923185,Sun Jul 01 12:00:00 CEST 2007,48.998276655923185,-3.902066942680035E-16,
54.27472388446801,Wed Aug 01 12:00:00 CEST 2007,54.27472388446801,-4.0467687759424223E-16,
54.91450140469987,Fri Aug 17 00:00:00 CEST 2007,54.91450140469987,-4.107877284994152E-16,
55.55427892493173,Sat Sep 01 12:00:00 CEST 2007,55.55427892493173,-4.319901806457016E-16,
56.223534736365615,Mon Oct 01 12:00:00 CEST 2007,56.223534736365615,-4.4067396914481265E-16,
55.69835354028425,Thu Nov 01 12:00:00 CET 2007,55.69835354028425,-4.558440993298003E-16,
60.76762769860804,Sat Dec 01 12:00:00 CET 2007,60.76762769860804,-4.576012870976361E-16,
61.16651574344789,Tue Jan 01 12:00:00 CET 2008,61.16651574344789,-4.687524473329237E-16,
65.27612000975711,Fri Feb 01 12:00:00 CET 2008,65.27612000975711,-4.938274406490889E-16,
50.95957530994451,Sat Mar 01 12:00:00 CET 2008,50.95957530994451,-5.049092024730951E-16,
47.28694047314195,Tue Apr 01 12:00:00 CEST 2008,47.28694047314195,-5.18177843469021E-16,
44.2910034602076,Thu May 01 12:00:00 CEST 2008,44.2910034602076,-5.378787476126545E-16,
50.22034084476109,Sun Jun 01 12:00:00 CEST 2008,50.22034084476109,-5.491018514654811E-16,
52.783240645283115,Tue Jul 01 12:00:00 CEST 2008,52.783240645283115,-5.563027113807506E-16,
54.21229786305519,Thu Jul 17 00:00:00 CEST 2008,54.21229786305519,-5.827655679530441E-16,
55.64135508082727,Fri Aug 01 12:00:00 CEST 2008,55.64135508082727,-5.843114543193449E-16,
57.117156003967985,Mon Sep 01 12:00:00 CEST 2008,57.117156003967985,-6.009950509532826E-16,
56.947987151685105,Wed Oct 01 12:00:00 CEST 2008,56.947987151685105,-6.149031431439108E-16,
58.54122159683139,Sat Nov 01 12:00:00 CET 2008,58.54122159683139,-6.223394386067357E-16,
59.9187309062646,Mon Dec 01 12:00:00 CET 2008,59.9187309062646,-6.277103637500246E-16,
63.76106136260469,Thu Jan 01 12:00:00 CET 2009,63.76106136260469,-6.38370314134002E-16,
55.23585811917343,Sun Feb 01 12:00:00 CET 2009,55.23585811917343,-6.714283719370062E-16,
46.249428673218446,Sun Mar 01 12:00:00 CET 2009,46.249428673218446,-6.857702629635448E-16,
46.740896925644584,Wed Apr 01 12:00:00 CEST 2009,46.740896925644584,-6.926478525472227E-16,
52.719905437352224,Fri May 01 12:00:00 CEST 2009,52.719905437352224,-7.112860161686389E-16,
57.90010278441827,Mon Jun 01 12:00:00 CEST 2009,57.90010278441827,-7.227403792458261E-16,
50.32531293172035,Wed Jul 01 12:00:00 CEST 2009,50.32531293172035,-7.386574980018417E-16,
52.29859394932632,Fri Jul 17 00:00:00 CEST 2009,52.29859394932632,-7.565039796749464E-16,
54.271874966932295,Sat Aug 01 12:00:00 CEST 2009,54.271874966932295,-7.627710734252041E-16,
55.82662236341366,Tue Sep 01 12:00:00 CEST 2009,55.82662236341366,-7.819203208598592E-16,
57.46916554802144,Thu Oct 01 12:00:00 CEST 2009,57.46916554802144,-8.034407155094837E-16,
57.45734292777933,Sun Nov 01 12:00:00 CET 2009,57.45734292777933,-8.134298161207822E-16,
60.37120324659028,Tue Dec 01 12:00:00 CET 2009,60.37120324659028,-8.227370400930848E-16,
54.43044578547787,Fri Jan 01 12:00:00 CET 2010,54.43044578547787,-8.252481765645747E-16,
49.082353658536576,Mon Feb 01 12:00:00 CET 2010,49.082353658536576,-8.363271103957147E-16,
46.067297524174926,Mon Mar 01 12:00:00 CET 2010,46.067297524174926,-8.719888154809328E-16,
44.75255438634742,Thu Apr 01 12:00:00 CEST 2010,44.75255438634742,-8.8436721202585675E-16,
47.95256144078026,Sat May 01 12:00:00 CEST 2010,47.95256144078026,-9.064024731909886E-16,
49.90409275002264,Tue Jun 01 12:00:00 CEST 2010,49.90409275002264,-9.133693152262808E-16,
50.89885375602549,Wed Jun 16 12:00:00 CEST 2010,50.89885375602549,-9.220680195122416E-16,
51.893614762028335,Thu Jul 01 12:00:00 CEST 2010,51.893614762028335,-9.41790548321537E-16,
54.72433918627857,Sun Aug 01 12:00:00 CEST 2010,54.72433918627857,-9.495541170816383E-16,
56.87716169304736,Wed Sep 01 12:00:00 CEST 2010,56.87716169304736,-9.540144491476404E-16,
56.36804226162451,Fri Oct 01 12:00:00 CEST 2010,56.36804226162451,-9.900071846173405E-16,
56.60933543444004,Mon Nov 01 12:00:00 CET 2010,56.60933543444004,-1.0031559065036863E-15,
60.061421501288876,Wed Dec 01 12:00:00 CET 2010,60.061421501288876,-1.0125749548494054E-15,
57.19950167281207,Sat Jan 01 12:00:00 CET 2011,57.19950167281207,-1.0407013753025687E-15,
53.62239271442297,Tue Feb 01 12:00:00 CET 2011,53.62239271442297,-1.050991530147915E-15,
49.468474967537006,Tue Mar 01 12:00:00 CET 2011,49.468474967537006,-1.074449119071331E-15,
45.10638513856458,Fri Apr 01 12:00:00 CEST 2011,45.10638513856458,-1.0892545099804616E-15,
51.30571953082913,Sun May 01 12:00:00 CEST 2011,51.30571953082913,-1.113660130941734E-15,
53.55193274755343,Wed Jun 01 12:00:00 CEST 2011,53.55193274755343,-1.1426461158243287E-15,
52.590480739655746,Thu Jun 16 12:00:00 CEST 2011,52.590480739655746,-1.1603879313870852E-15,
51.629028731758055,Fri Jul 01 12:00:00 CEST 2011,51.629028731758055,-1.1664030169539353E-15,
51.217173333333356,Mon Aug 01 12:00:00 CEST 2011,51.217173333333356,-1.1929792171919404E-15,
54.797362510904264,Thu Sep 01 12:00:00 CEST 2011,54.797362510904264,-1.2175006286627714E-15,
54.58961695107481,Sat Oct 01 12:00:00 CEST 2011,54.58961695107481,-1.2361475083462598E-15,
55.71290780141853,Tue Nov 01 12:00:00 CET 2011,55.71290780141853,-1.256283965246067E-15,
57.32037639958707,Thu Dec 01 12:00:00 CET 2011,57.32037639958707,-1.2876079348963595E-15,
53.40148332959743,Sun Jan 01 12:00:00 CET 2012,53.40148332959743,-1.3129706825021364E-15,
48.74692080738077,Wed Feb 01 12:00:00 CET 2012,48.74692080738077,-1.3405691277033251E-15,
46.71271138326776,Thu Mar 01 12:00:00 CET 2012,46.71271138326776,-1.3704865774293679E-15,
48.95059598317481,Sun Apr 01 12:00:00 CEST 2012,48.95059598317481,-1.4109065770075196E-15,
50.10918601939166,Tue May 01 12:00:00 CEST 2012,50.10918601939166,-2.2566679157173382E-14,
49.57391146839609,Thu May 17 00:00:00 CEST 2012,49.57391146839609,,
49.03863691740052,Fri Jun 01 12:00:00 CEST 2012,49.03863691740052,,
50.0712473817717,Sun Jul 01 12:00:00 CEST 2012,50.0712473817717,,
52.48858437420773,Wed Aug 01 12:00:00 CEST 2012,52.48858437420773,,
53.386224969493135,Sat Sep 01 12:00:00 CEST 2012,53.386224969493135,,
53.58149304124203,Mon Oct 01 12:00:00 CEST 2012,53.58149304124203,,
56.546068219410884,Thu Nov 01 12:00:00 CET 2012,56.546068219410884,,
58.90872423355111,Sat Dec 01 12:00:00 CET 2012,58.90872423355111,,
,Sat Dec 29 12:00:00 CET 2012,57.758128679855744,,
,Sat Jan 26 12:00:00 CET 2013,55.987985914753814,,
,Sat Feb 23 12:00:00 CET 2013,54.05203386554173,,
,Sat Mar 23 12:00:00 CET 2013,52.36132270627947,,
,Sat Apr 20 13:00:00 CEST 2013,50.9525227492821,,
,Sat May 18 13:00:00 CEST 2013,50.016297456473836,,
,Sat Jun 15 13:00:00 CEST 2013,50.375133653096924,,
,Sat Jul 13 13:00:00 CEST 2013,51.283938314754735,,
,Sat Aug 10 13:00:00 CEST 2013,52.179971778541265,,
,Sat Sep 07 13:00:00 CEST 2013,53.13406472833056,,
,Sat Oct 05 13:00:00 CEST 2013,54.53423722116445,,
,Sat Nov 02 12:00:00 CET 2013,56.316256068737125,,
