Some Data,2,Rayed keyhole limpet,Lapa radiante,FSM,500
Some Data,2,West Indian crown conch,Melongena antillana,NGK,200
Some Data,2,Giant hairy melongena,Melongena negra,UGO,300
Some Data,2,West Indian murex,Busano antillano,KSB,1000
Some Data,2,Goldmouth murex,Busano boca de oro,UTH,"1,166667"
Some Data,2,Don Moore's murex,Busano de Moore,UTD,"1,333333"
Some Data,2,Messorius murex,Busano boca blanca,UTS,"1,5"
Some Data,2,Black bullhead,Bagre torito negro,ITM,"1,666667"
Some Data,2,Brown bullhead,,ITE,"1,833333"
Some Data,2,Tandan catfish,,TDT,2
Some Data,2,Glass catfishes,,CAG,"2,166667"
Some Data,2,Black catfishes nei,,CST,"2,333333"
Some Data,2,Rayed keyhole limpet,,CSR,"2,5"
Some Data,2,Channel catfish,Bagre de canal,ITP,"2,666667"
Some Data,2,White catfish,,ITC,"2,833333"
Some Data,2,Tiger olive,,OVG,3
Some Data,2,Margarita murex,Busano margarita,FLM,"3,166667"
Some Data,2,Apple murex,Busano manzanero,FLO,"3,333333"
Some Data,2,Deltoid rock shell,Púrpura deltoide,HSZ,"3,5"
Some Data,2,Bleeding tooth,Nerita diente sangrante,NJE,"3,666667"
Some Data,2,Netted olice,Oliva reticulada,OVL,"3,833333"
Some Data,2,Lettered olive,Oliva escribana,OVS,4
Some Data,2,Angular triton,Triton anguloso,YJF,"4,166667"
Some Data,2,Milk conch,Cobo lechoso,MBQ,"4,333333"
Some Data,2,Roster-tail conch,Cobo cola de gallo,UGA,"4,5"
Some Data,2,Fighting conch,Cobo luchador,RXU,"4,666667"
Some Data,2,Indian chank,,UBY,"4,833333"
Some Data,2,Histrio cowrie,,YPH,5
Some Data,2,Pangas catfishes nei,,PGZ,"5,166667"
Some Data,2,Striped catfish,Panga,PGS,"5,333333"
Some Data,2,Philippine catfish,,CBT,"5,5"
Some Data,2,Hong Kong catfish,,CFS,"5,666667"
Some Data,2,Bighead catfish,,CMC,"5,833333"
Some Data,2,Mudfish,,CLN,6
Some Data,2,African catfish,Pez-gato africano,HEB,"6,166667"
Some Data,2,Lizardfishes nei,Lagartos nep,LIX,"6,333333"
Some Data,2,White steenbras,Herrera del Cabo,SNW,"6,5"
Some Data,2,Gilthead seabream,Dorada,SBG,"6,666667"
Some Data,2,Bogue,Boga,BOG,"6,833333"
Some Data,2,Daggerhead seabream,Sargo puñal,DAR,7
Some Data,2,Red stumpnose seabream,Sargo cabezón,RSN,"7,166667"
Some Data,2,Englishman seabream,Sargo del Natal,ENG,"7,333333"
Some Data,2,Slinger seabream,Sargo elegante,SLL,"7,5"
Some Data,2,Surf redfish,,KUY,"7,666667"
Some Data,2,Sand fish,,HFC,"7,833333"
Some Data,2,Black teatfish,,HFN,8
Some Data,2,Deep-water redfish,,KUE,"8,166667"
Some Data,2,Hairy blackfish,,KUQ,"8,333333"
Some Data,2,Lollyfish,,HFA,"8,5"
Some Data,2,White teatfish,,HFF,"8,666667"
Some Data,2,Leopard fish,,KUW,"8,833333"
Some Data,2,Chalky cucumber,,KUH,9
Some Data,2,Pinkfish,,HFE,"9,166667"
Some Data,2,Prickly redfish,,TFQ,"9,333333"
Some Data,2,Greenfish,,JCC,"9,5"
Some Data,2,Common jellyfish,Agua mala,AJQ,"9,666667"
Some Data,2,Sand steenbras,Herrera,SSB,"9,833333"
Some Data,2,West coast seabream,Herrera de la costa oeste,SBW,10
Some Data,2,Copper breams(=Hottentots) nei,Hotentotes nep,CPP,"10,166667"
Some Data,2,Hottentot seabream,Sargo hotentote,HOB,"10,333333"
Some Data,2,Seventyfour seabream,Dentón manchado,SEV,"10,5"
Some Data,2,Salema,Salema,SLM,"10,666667"
Some Data,2,Goldsilk seabream,Sargo picnic,MLB,"10,833333"
Some Data,2,Scup,Sargo de América del Norte,SCP,11
Some Data,2,Hairy gelidium,Gelidio crin,GJC,"11,166667"
Some Data,2,Giant gelidium,Ocle imperial,GEQ,"11,333333"
Some Data,2,Spurweed,Espuela de gallo,GJA,"11,5"
Some Data,2,Hackle weed,Rastrillo de mar,GJE,"11,666667"
Some Data,2,Leather gracilaria,Gracilaria coriaceae,GKA,"11,833333"
Some Data,2,Crozier weed,Cayado de Neptuno,YNF,12
Some Data,2,Blunt laurenzia,Laurencia de cerezas,LVB,"12,166667"
Some Data,2,Sea spaghetti,Espagueti de mar,NLO,"12,333333"
Some Data,2,Marbled rock crab,Juyón,YGM,"12,5"
Some Data,2,Rock shrimp,Camarón de piedra,RSH,"12,666667"
Some Data,2,Royal red shrimp,Camarón rojo real,RRS,"12,833333"
Some Data,2,Knife shrimp,Camarón navaja,KNS,13
Some Data,2,Lobsters nei,Langostas nep,LOX,"13,166667"
Some Data,2,Longlegged spiny lobster,Langosta duende,LOJ,"13,333333"
Some Data,2,Royal spiny lobster,Langosta real,LOY,"13,5"
Some Data,2,Giant river prawn,Langostino de río,PRF,"13,666667"
Some Data,2,Crangonid shrimps nei,Camarones crangónidos nep,CRN,"13,833333"
Some Data,2,White crawfish,,PCC,14
Some Data,2,Noble crayfish,Cangrejo de río de patas rojas,AAS,"14,166667"
Some Data,2,Signal crayfish,,PCL,"14,333333"
Some Data,2,Marron crayfish,,CRT,"14,5"
Some Data,2,Australian spiny lobster,Langosta de Australia,LOA,"14,666667"
Some Data,2,Green rock lobster,Langosta de Oceanía,LOG,"14,833333"
Some Data,2,Pink spiny lobster,Langosta mora,PSL,15
Some Data,2,Natal spiny lobster,Langosta del Natal,SLN,"15,166667"
Some Data,2,Cape Verde shearwater,Pardela cenicienta de Edwards,CZE,"15,333333"
Some Data,2,Atlantic puffin,Frailecillo atlántico,FPA,"15,5"
Some Data,2,Northern fulmar,Fulmar norteño,FNO,"15,666667"
Some Data,2,Northern fulmar,Fulmar norteño,FNO,"15,833333"
Some Data,2,Herring gull,Gaviota argéntea,LHZ,16
Some Data,2,Laughing gull,Gaviota reidora americana,LVA,"16,166667"
Some Data,2,Audouin's gull,Gaviota de Audouin,LVH,"16,333333"
Some Data,2,Yellow-legged gull,Gaviota patiamarilla,LVJ,"16,5"
Some Data,2,Great black-backed gull,Gavión atlántico,LVU,"16,666667"
Some Data,2,Northern gannet,Alcatraz atlántico,MVB,"16,833333"
Some Data,2,Carcinus crabs nei,Cangrejos verdes nep,CZW,17