Some Data,Some other data,Rayed keyhole limpet,Lapa radiante,FSM,500
Some Data,Some other data,West Indian crown conch,Melongena antillana,NGK,200
Some Data,Some other data,Giant hairy melongena,Melongena negra,UGO,300
Some Data,Some other data,West Indian murex,Busano antillano,KSB,1000
Some Data,Some other data,Goldmouth murex,Busano boca de oro,UTH,"1,166667"
Some Data,Some other data,Don Moore's murex,Busano de Moore,UTD,"1,333333"
Some Data,Some other data,Messorius murex,Busano boca blanca,UTS,"1,5"
Some Data,Some other data,Black bullhead,Bagre torito negro,ITM,"1,666667"
Some Data,Some other data,Brown bullhead,,ITE,"1,833333"
Some Data,Some other data,Tandan catfish,,TDT,2
Some Data,Some other data,Glass catfishes,,CAG,"2,166667"
Some Data,Some other data,Black catfishes nei,,CST,"2,333333"
Some Data,Some other data,Rayed keyhole limpet,,CSR,"2,5"
Some Data,Some other data,Channel catfish,Bagre de canal,ITP,"2,666667"
Some Data,Some other data,White catfish,,ITC,"2,833333"
Some Data,Some other data,Tiger olive,,OVG,3
Some Data,Some other data,Margarita murex,Busano margarita,FLM,"3,166667"
Some Data,Some other data,Apple murex,Busano manzanero,FLO,"3,333333"
Some Data,Some other data,Deltoid rock shell,Púrpura deltoide,HSZ,"3,5"
Some Data,Some other data,Bleeding tooth,Nerita diente sangrante,NJE,"3,666667"
Some Data,Some other data,Netted olice,Oliva reticulada,OVL,"3,833333"
Some Data,Some other data,Lettered olive,Oliva escribana,OVS,4
Some Data,Some other data,Angular triton,Triton anguloso,YJF,"4,166667"
Some Data,Some other data,Milk conch,Cobo lechoso,MBQ,"4,333333"
Some Data,Some other data,Roster-tail conch,Cobo cola de gallo,UGA,"4,5"
Some Data,Some other data,Fighting conch,Cobo luchador,RXU,"4,666667"
Some Data,Some other data,Indian chank,,UBY,"4,833333"
Some Data,Some other data,Histrio cowrie,,YPH,5
Some Data,Some other data,Pangas catfishes nei,,PGZ,"5,166667"
Some Data,Some other data,Striped catfish,Panga,PGS,"5,333333"
Some Data,Some other data,Philippine catfish,,CBT,"5,5"
Some Data,Some other data,Hong Kong catfish,,CFS,"5,666667"
Some Data,Some other data,Bighead catfish,,CMC,"5,833333"
Some Data,Some other data,Mudfish,,CLN,6
Some Data,Some other data,African catfish,Pez-gato africano,HEB,"6,166667"
Some Data,Some other data,Lizardfishes nei,Lagartos nep,LIX,"6,333333"
Some Data,Some other data,White steenbras,Herrera del Cabo,SNW,"6,5"
Some Data,Some other data,Gilthead seabream,Dorada,SBG,"6,666667"
Some Data,Some other data,Bogue,Boga,BOG,"6,833333"
Some Data,Some other data,Daggerhead seabream,Sargo puñal,DAR,7
Some Data,Some other data,Red stumpnose seabream,Sargo cabezón,RSN,"7,166667"
Some Data,Some other data,Englishman seabream,Sargo del Natal,ENG,"7,333333"
Some Data,Some other data,Slinger seabream,Sargo elegante,SLL,"7,5"
Some Data,Some other data,Surf redfish,,KUY,"7,666667"
Some Data,Some other data,Sand fish,,HFC,"7,833333"
Some Data,Some other data,Black teatfish,,HFN,8
Some Data,Some other data,Deep-water redfish,,KUE,"8,166667"
Some Data,Some other data,Hairy blackfish,,KUQ,"8,333333"
Some Data,Some other data,Lollyfish,,HFA,"8,5"
Some Data,Some other data,White teatfish,,HFF,"8,666667"
Some Data,Some other data,Leopard fish,,KUW,"8,833333"
Some Data,Some other data,Chalky cucumber,,KUH,9
Some Data,Some other data,Pinkfish,,HFE,"9,166667"
Some Data,Some other data,Prickly redfish,,TFQ,"9,333333"
Some Data,Some other data,Greenfish,,JCC,"9,5"
Some Data,Some other data,Common jellyfish,Agua mala,AJQ,"9,666667"
Some Data,Some other data,Sand steenbras,Herrera,SSB,"9,833333"
Some Data,Some other data,West coast seabream,Herrera de la costa oeste,SBW,10
Some Data,Some other data,Copper breams(=Hottentots) nei,Hotentotes nep,CPP,"10,166667"
Some Data,Some other data,Hottentot seabream,Sargo hotentote,HOB,"10,333333"
Some Data,Some other data,Seventyfour seabream,Dentón manchado,SEV,"10,5"
Some Data,Some other data,Salema,Salema,SLM,"10,666667"
Some Data,Some other data,Goldsilk seabream,Sargo picnic,MLB,"10,833333"
Some Data,Some other data,Scup,Sargo de América del Norte,SCP,11
Some Data,Some other data,Hairy gelidium,Gelidio crin,GJC,"11,166667"
Some Data,Some other data,Giant gelidium,Ocle imperial,GEQ,"11,333333"
Some Data,Some other data,Spurweed,Espuela de gallo,GJA,"11,5"
Some Data,Some other data,Hackle weed,Rastrillo de mar,GJE,"11,666667"
Some Data,Some other data,Leather gracilaria,Gracilaria coriaceae,GKA,"11,833333"
Some Data,Some other data,Crozier weed,Cayado de Neptuno,YNF,12
Some Data,Some other data,Blunt laurenzia,Laurencia de cerezas,LVB,"12,166667"
Some Data,Some other data,Sea spaghetti,Espagueti de mar,NLO,"12,333333"
Some Data,Some other data,Marbled rock crab,Juyón,YGM,"12,5"
Some Data,Some other data,Rock shrimp,Camarón de piedra,RSH,"12,666667"
Some Data,Some other data,Royal red shrimp,Camarón rojo real,RRS,"12,833333"
Some Data,Some other data,Knife shrimp,Camarón navaja,KNS,13
Some Data,Some other data,Lobsters nei,Langostas nep,LOX,"13,166667"
Some Data,Some other data,Longlegged spiny lobster,Langosta duende,LOJ,"13,333333"
Some Data,Some other data,Royal spiny lobster,Langosta real,LOY,"13,5"
Some Data,Some other data,Giant river prawn,Langostino de río,PRF,"13,666667"
Some Data,Some other data,Crangonid shrimps nei,Camarones crangónidos nep,CRN,"13,833333"
Some Data,Some other data,White crawfish,,PCC,14
Some Data,Some other data,Noble crayfish,Cangrejo de río de patas rojas,AAS,"14,166667"
Some Data,Some other data,Signal crayfish,,PCL,"14,333333"
Some Data,Some other data,Marron crayfish,,CRT,"14,5"
Some Data,Some other data,Australian spiny lobster,Langosta de Australia,LOA,"14,666667"
Some Data,Some other data,Green rock lobster,Langosta de Oceanía,LOG,"14,833333"
Some Data,Some other data,Pink spiny lobster,Langosta mora,PSL,15
Some Data,Some other data,Natal spiny lobster,Langosta del Natal,SLN,"15,166667"
Some Data,Some other data,Cape Verde shearwater,Pardela cenicienta de Edwards,CZE,"15,333333"
Some Data,Some other data,Atlantic puffin,Frailecillo atlántico,FPA,"15,5"
Some Data,Some other data,Northern fulmar,Fulmar norteño,FNO,"15,666667"
Some Data,Some other data,Northern fulmar,Fulmar norteño,FNO,"15,833333"
Some Data,Some other data,Herring gull,Gaviota argéntea,LHZ,16
Some Data,Some other data,Laughing gull,Gaviota reidora americana,LVA,"16,166667"
Some Data,Some other data,Audouin's gull,Gaviota de Audouin,LVH,"16,333333"
Some Data,Some other data,Yellow-legged gull,Gaviota patiamarilla,LVJ,"16,5"
Some Data,Some other data,Great black-backed gull,Gavión atlántico,LVU,"16,666667"
Some Data,Some other data,Northern gannet,Alcatraz atlántico,MVB,"16,833333"
Some Data,Some other data,Carcinus crabs nei,Cangrejos verdes nep,CZW,17